OBJECTID,boro,bctcb2020,cenblock20
10154,Brooklyn,30147002002,3.6047E+14
10155,Brooklyn,30148001000,3.6047E+14
10156,Brooklyn,30148001001,3.6047E+14
10157,Brooklyn,30148001002,3.6047E+14
10158,Brooklyn,30148002000,3.6047E+14
10159,Brooklyn,30148002001,3.6047E+14
10160,Brooklyn,30148002002,3.6047E+14
10161,Brooklyn,30148002003,3.6047E+14
10162,Brooklyn,30149011000,3.6047E+14
10163,Brooklyn,30149011001,3.6047E+14
10164,Brooklyn,30149012000,3.6047E+14
10165,Brooklyn,30149012001,3.6047E+14
10166,Brooklyn,30149021000,3.6047E+14
10167,Brooklyn,30149021001,3.6047E+14
10168,Brooklyn,30149021002,3.6047E+14
10169,Brooklyn,30149022000,3.6047E+14
10170,Brooklyn,30149022001,3.6047E+14
10171,Brooklyn,30149022002,3.6047E+14
10172,Brooklyn,30149022003,3.6047E+14
10173,Brooklyn,30149023000,3.6047E+14
10174,Brooklyn,30149023001,3.6047E+14
10175,Brooklyn,30149023002,3.6047E+14
10176,Brooklyn,30149023003,3.6047E+14
10177,Brooklyn,30150001000,3.6047E+14
10178,Brooklyn,30150001001,3.6047E+14
10179,Brooklyn,30150001002,3.6047E+14
10180,Brooklyn,30150002000,3.6047E+14
10181,Brooklyn,30150002001,3.6047E+14
10182,Brooklyn,30150002002,3.6047E+14
10183,Brooklyn,30150002003,3.6047E+14
10184,Brooklyn,30151001000,3.6047E+14
10185,Brooklyn,30151001001,3.6047E+14
10186,Brooklyn,30151002000,3.6047E+14
10187,Brooklyn,30151002001,3.6047E+14
10188,Brooklyn,30151003000,3.6047E+14
10189,Brooklyn,30151003001,3.6047E+14
10190,Brooklyn,30151004000,3.6047E+14
10191,Brooklyn,30151004001,3.6047E+14
10192,Brooklyn,30152002000,3.6047E+14
10193,Brooklyn,30152002004,3.6047E+14
10194,Brooklyn,30152003000,3.6047E+14
10195,Brooklyn,30152003001,3.6047E+14
10196,Brooklyn,30152003002,3.6047E+14
10197,Brooklyn,30152003003,3.6047E+14
10198,Brooklyn,30153001000,3.6047E+14
10199,Brooklyn,30153001001,3.6047E+14
10200,Brooklyn,30153002000,3.6047E+14
10201,Brooklyn,30153002001,3.6047E+14
10202,Brooklyn,30153003000,3.6047E+14
10203,Brooklyn,30153003001,3.6047E+14
10204,Brooklyn,30153004000,3.6047E+14
10205,Brooklyn,30153004001,3.6047E+14
10206,Brooklyn,30154001000,3.6047E+14
10207,Brooklyn,30155001000,3.6047E+14
10208,Brooklyn,30155001001,3.6047E+14
10209,Brooklyn,30155002000,3.6047E+14
10210,Brooklyn,30155002001,3.6047E+14
10211,Brooklyn,30155003000,3.6047E+14
10212,Brooklyn,30155003001,3.6047E+14
10213,Brooklyn,30155004000,3.6047E+14
10214,Brooklyn,30155004001,3.6047E+14
10215,Brooklyn,30157001000,3.6047E+14
10216,Brooklyn,30157001001,3.6047E+14
10217,Brooklyn,30157002000,3.6047E+14
10218,Brooklyn,30157002001,3.6047E+14
10219,Brooklyn,30157003001,3.6047E+14
10220,Brooklyn,30157003002,3.6047E+14
10221,Brooklyn,30157003003,3.6047E+14
10222,Brooklyn,30157004000,3.6047E+14
10223,Brooklyn,30157004001,3.6047E+14
10224,Brooklyn,30159001000,3.6047E+14
10225,Brooklyn,30159001001,3.6047E+14
10226,Brooklyn,30159001002,3.6047E+14
10227,Brooklyn,30159002000,3.6047E+14
10228,Brooklyn,30159002001,3.6047E+14
10229,Brooklyn,30159002002,3.6047E+14
10230,Brooklyn,30159003000,3.6047E+14
10231,Brooklyn,30159003001,3.6047E+14
10232,Brooklyn,30159004000,3.6047E+14
10233,Brooklyn,30159004001,3.6047E+14
10234,Brooklyn,30159006000,3.6047E+14
10235,Brooklyn,30159006001,3.6047E+14
10236,Brooklyn,30159006002,3.6047E+14
10237,Brooklyn,30159006003,3.6047E+14
10238,Brooklyn,30160001000,3.6047E+14
10239,Brooklyn,30160001002,3.6047E+14
10240,Brooklyn,30160001005,3.6047E+14
10241,Brooklyn,30160002000,3.6047E+14
10242,Brooklyn,30160002001,3.6047E+14
10243,Brooklyn,30160003000,3.6047E+14
10244,Brooklyn,30160003001,3.6047E+14
10245,Brooklyn,30160003002,3.6047E+14
10246,Brooklyn,30160003003,3.6047E+14
10247,Brooklyn,30160004000,3.6047E+14
10248,Brooklyn,30160004001,3.6047E+14
10249,Brooklyn,30160004002,3.6047E+14
10250,Brooklyn,30160004003,3.6047E+14
10251,Brooklyn,30160004004,3.6047E+14
10252,Brooklyn,30160004005,3.6047E+14
10253,Brooklyn,30161001000,3.6047E+14
10254,Brooklyn,30161001001,3.6047E+14
10255,Brooklyn,30161001003,3.6047E+14
10256,Brooklyn,30161003000,3.6047E+14
10257,Brooklyn,30161003001,3.6047E+14
10258,Brooklyn,30161004001,3.6047E+14
10259,Brooklyn,30161004002,3.6047E+14
10260,Brooklyn,30161004003,3.6047E+14
10261,Brooklyn,30161004004,3.6047E+14
10262,Brooklyn,30162001000,3.6047E+14
10263,Brooklyn,30162001001,3.6047E+14
10264,Brooklyn,30162001002,3.6047E+14
10265,Brooklyn,30162002001,3.6047E+14
10266,Brooklyn,30162002002,3.6047E+14
10267,Brooklyn,30162002003,3.6047E+14
10268,Brooklyn,30162002004,3.6047E+14
10269,Brooklyn,30163002000,3.6047E+14
10270,Brooklyn,30163002001,3.6047E+14
10271,Brooklyn,30163002002,3.6047E+14
10272,Brooklyn,30163003000,3.6047E+14
10273,Brooklyn,30163003001,3.6047E+14
10274,Brooklyn,30163004000,3.6047E+14
10275,Brooklyn,30164001001,3.6047E+14
10276,Brooklyn,30165001000,3.6047E+14
10277,Brooklyn,30165001001,3.6047E+14
10278,Brooklyn,30165002000,3.6047E+14
10279,Brooklyn,30165002001,3.6047E+14
10280,Brooklyn,30165002002,3.6047E+14
10281,Brooklyn,30165003000,3.6047E+14
10282,Brooklyn,30165003001,3.6047E+14
10283,Brooklyn,30165003002,3.6047E+14
10284,Brooklyn,30165004000,3.6047E+14
10285,Brooklyn,30165004001,3.6047E+14
10286,Brooklyn,30166001000,3.6047E+14
10287,Brooklyn,30166001001,3.6047E+14
10288,Brooklyn,30166001002,3.6047E+14
10289,Brooklyn,30166001003,3.6047E+14
10290,Brooklyn,30166001004,3.6047E+14
10291,Brooklyn,30166001005,3.6047E+14
10292,Brooklyn,30166001006,3.6047E+14
10293,Brooklyn,30166002000,3.6047E+14
10294,Brooklyn,30166002001,3.6047E+14
10295,Brooklyn,30166002002,3.6047E+14
10296,Brooklyn,30166002003,3.6047E+14
10297,Brooklyn,30166002004,3.6047E+14
10298,Brooklyn,30166002005,3.6047E+14
10299,Brooklyn,30166002006,3.6047E+14
10300,Brooklyn,30167001000,3.6047E+14
10301,Brooklyn,30167001001,3.6047E+14
10302,Brooklyn,30167002000,3.6047E+14
10303,Brooklyn,30167002001,3.6047E+14
10304,Brooklyn,30167003000,3.6047E+14
10305,Brooklyn,30167003001,3.6047E+14
10306,Brooklyn,30167004000,3.6047E+14
10307,Brooklyn,30167004001,3.6047E+14
10308,Brooklyn,30167004002,3.6047E+14
10309,Brooklyn,30168001000,3.6047E+14
10310,Brooklyn,30168001001,3.6047E+14
10311,Brooklyn,30168001002,3.6047E+14
10312,Brooklyn,30168001003,3.6047E+14
10313,Brooklyn,30168001006,3.6047E+14
10314,Brooklyn,30169001000,3.6047E+14
10315,Brooklyn,30169001001,3.6047E+14
10316,Brooklyn,30169002000,3.6047E+14
10317,Brooklyn,30169002001,3.6047E+14
10318,Brooklyn,30169003000,3.6047E+14
10319,Brooklyn,30169003001,3.6047E+14
10320,Brooklyn,30169003003,3.6047E+14
10321,Brooklyn,30169004000,3.6047E+14
10322,Brooklyn,30169004001,3.6047E+14
10323,Brooklyn,30169005000,3.6047E+14
10324,Brooklyn,30169005001,3.6047E+14
10325,Brooklyn,30170001000,3.6047E+14
10326,Brooklyn,30170001001,3.6047E+14
10327,Brooklyn,30170001002,3.6047E+14
10328,Brooklyn,30170002000,3.6047E+14
10329,Brooklyn,30170002001,3.6047E+14
10330,Brooklyn,30170002002,3.6047E+14
10331,Brooklyn,30170002003,3.6047E+14
10332,Brooklyn,30170003000,3.6047E+14
10333,Brooklyn,30170003001,3.6047E+14
10334,Brooklyn,30170003002,3.6047E+14
10335,Brooklyn,30170003003,3.6047E+14
10336,Brooklyn,30171001000,3.6047E+14
10337,Brooklyn,30171001001,3.6047E+14
10338,Brooklyn,30171001002,3.6047E+14
10339,Brooklyn,30171001003,3.6047E+14
10340,Brooklyn,30171002000,3.6047E+14
10341,Brooklyn,30171002001,3.6047E+14
10342,Brooklyn,30171003000,3.6047E+14
10343,Brooklyn,30171003001,3.6047E+14
10344,Brooklyn,30171003002,3.6047E+14
10345,Brooklyn,30171003003,3.6047E+14
10346,Brooklyn,30171004000,3.6047E+14
10347,Brooklyn,30171004001,3.6047E+14
10348,Brooklyn,30171004002,3.6047E+14
10349,Brooklyn,30171004003,3.6047E+14
10350,Brooklyn,30171004004,3.6047E+14
10351,Brooklyn,30172001000,3.6047E+14
10352,Brooklyn,30172001001,3.6047E+14
10353,Brooklyn,30172001002,3.6047E+14
10354,Brooklyn,30172001003,3.6047E+14
10355,Brooklyn,30172001005,3.6047E+14
10356,Brooklyn,30172002000,3.6047E+14
10357,Brooklyn,30172002001,3.6047E+14
10358,Brooklyn,30172002002,3.6047E+14
10359,Brooklyn,30172002004,3.6047E+14
10360,Brooklyn,30174001000,3.6047E+14
10361,Brooklyn,30174001001,3.6047E+14
10362,Brooklyn,30174001002,3.6047E+14
10363,Brooklyn,30174002000,3.6047E+14
10364,Brooklyn,30174002001,3.6047E+14
10365,Brooklyn,30174002002,3.6047E+14
10366,Brooklyn,30176001000,3.6047E+14
10367,Brooklyn,30176001001,3.6047E+14
10368,Brooklyn,30176002000,3.6047E+14
10369,Brooklyn,30176002001,3.6047E+14
10370,Brooklyn,30176002003,3.6047E+14
10371,Brooklyn,30177001001,3.6047E+14
10372,Brooklyn,30177001005,3.6047E+14
10373,Brooklyn,30177001007,3.6047E+14
10374,Brooklyn,30177001010,3.6047E+14
10375,Brooklyn,30178001001,3.6047E+14
10376,Brooklyn,30178001002,3.6047E+14
10377,Brooklyn,30178001003,3.6047E+14
10378,Brooklyn,30178001004,3.6047E+14
10379,Brooklyn,30178001005,3.6047E+14
10380,Brooklyn,30178002000,3.6047E+14
10381,Brooklyn,30178002001,3.6047E+14
10382,Brooklyn,30178002002,3.6047E+14
10383,Brooklyn,30178002003,3.6047E+14
10384,Brooklyn,30178002004,3.6047E+14
10385,Brooklyn,30178002005,3.6047E+14
10386,Brooklyn,30178002006,3.6047E+14
10387,Brooklyn,30178002007,3.6047E+14
10388,Brooklyn,30179001000,3.6047E+14
10389,Brooklyn,30179001001,3.6047E+14
10390,Brooklyn,30179002002,3.6047E+14
10391,Brooklyn,30179002003,3.6047E+14
10392,Brooklyn,30179002004,3.6047E+14
10393,Brooklyn,30179003000,3.6047E+14
10394,Brooklyn,30179003001,3.6047E+14
10395,Brooklyn,30180001000,3.6047E+14
10396,Brooklyn,30180001001,3.6047E+14
10397,Brooklyn,30180001002,3.6047E+14
10398,Brooklyn,30180001003,3.6047E+14
10399,Brooklyn,30180002000,3.6047E+14
10400,Brooklyn,30180002001,3.6047E+14
10401,Brooklyn,30180002002,3.6047E+14
10402,Brooklyn,30180002003,3.6047E+14
10403,Brooklyn,30181001000,3.6047E+14
10404,Brooklyn,30181001001,3.6047E+14
10405,Brooklyn,30181002000,3.6047E+14
10406,Brooklyn,30181002001,3.6047E+14
10407,Brooklyn,30181002002,3.6047E+14
10408,Brooklyn,30181002003,3.6047E+14
10409,Brooklyn,30181003000,3.6047E+14
10410,Brooklyn,30181003001,3.6047E+14
10411,Brooklyn,30181003002,3.6047E+14
10412,Brooklyn,30181004000,3.6047E+14
10413,Brooklyn,30181004001,3.6047E+14
10414,Brooklyn,30181004002,3.6047E+14
10415,Brooklyn,30181004003,3.6047E+14
10416,Brooklyn,30182001000,3.6047E+14
10417,Brooklyn,30182001001,3.6047E+14
10418,Brooklyn,30182001002,3.6047E+14
10419,Brooklyn,30182001003,3.6047E+14
10420,Brooklyn,30182002001,3.6047E+14
10421,Brooklyn,30182002002,3.6047E+14
10422,Brooklyn,30182002003,3.6047E+14
10423,Brooklyn,30182002004,3.6047E+14
10424,Brooklyn,30182002005,3.6047E+14
10425,Brooklyn,30182002006,3.6047E+14
10426,Brooklyn,30183001000,3.6047E+14
10427,Brooklyn,30183001001,3.6047E+14
10428,Brooklyn,30183001002,3.6047E+14
10429,Brooklyn,30183001003,3.6047E+14
10430,Brooklyn,30183002000,3.6047E+14
10431,Brooklyn,30183002001,3.6047E+14
10432,Brooklyn,30183003000,3.6047E+14
10433,Brooklyn,30183003001,3.6047E+14
10434,Brooklyn,30184001000,3.6047E+14
10435,Brooklyn,30184001002,3.6047E+14
10436,Brooklyn,30184001003,3.6047E+14
10437,Brooklyn,30184001004,3.6047E+14
10438,Brooklyn,30184002000,3.6047E+14
10439,Brooklyn,30184002001,3.6047E+14
10440,Brooklyn,30184002002,3.6047E+14
10441,Brooklyn,30184002003,3.6047E+14
10442,Brooklyn,30185011002,3.6047E+14
10443,Brooklyn,30185013000,3.6047E+14
10444,Brooklyn,30185014000,3.6047E+14
10445,Brooklyn,30186001000,3.6047E+14
10446,Brooklyn,30186001002,3.6047E+14
10447,Brooklyn,30186001004,3.6047E+14
10448,Brooklyn,30186002000,3.6047E+14
10449,Brooklyn,30186002002,3.6047E+14
10450,Brooklyn,30187001005,3.6047E+14
10451,Brooklyn,30187001006,3.6047E+14
10452,Brooklyn,30187001007,3.6047E+14
10453,Brooklyn,30188001000,3.6047E+14
10454,Brooklyn,30188001001,3.6047E+14
10455,Brooklyn,30188001002,3.6047E+14
10456,Brooklyn,30188001003,3.6047E+14
10457,Brooklyn,30188001004,3.6047E+14
10458,Brooklyn,30188001005,3.6047E+14
10459,Brooklyn,30188002000,3.6047E+14
10460,Brooklyn,30188002001,3.6047E+14
10461,Brooklyn,30188002002,3.6047E+14
10462,Brooklyn,30188002003,3.6047E+14
10463,Brooklyn,30188002004,3.6047E+14
10464,Brooklyn,30190001000,3.6047E+14
10465,Brooklyn,30190001001,3.6047E+14
10466,Brooklyn,30190001002,3.6047E+14
10467,Brooklyn,30190001003,3.6047E+14
10468,Brooklyn,30190001004,3.6047E+14
10469,Brooklyn,30190002000,3.6047E+14
10470,Brooklyn,30190002001,3.6047E+14
10471,Brooklyn,30190002002,3.6047E+14
10472,Brooklyn,30190002003,3.6047E+14
10473,Brooklyn,30190003000,3.6047E+14
10474,Brooklyn,30190003001,3.6047E+14
10475,Brooklyn,30190003002,3.6047E+14
10476,Brooklyn,30190003003,3.6047E+14
10477,Brooklyn,30190003004,3.6047E+14
10478,Brooklyn,30191001000,3.6047E+14
10479,Brooklyn,30191001007,3.6047E+14
10480,Brooklyn,30191001008,3.6047E+14
10481,Brooklyn,30191001009,3.6047E+14
10482,Brooklyn,30191001010,3.6047E+14
10483,Brooklyn,30191001012,3.6047E+14
10484,Brooklyn,30191002006,3.6047E+14
10485,Brooklyn,30191002007,3.6047E+14
10486,Brooklyn,30191002008,3.6047E+14
10487,Brooklyn,30191003004,3.6047E+14
10488,Brooklyn,30191003005,3.6047E+14
10489,Brooklyn,30192001000,3.6047E+14
10490,Brooklyn,30192001001,3.6047E+14
10491,Brooklyn,30192002000,3.6047E+14
10492,Brooklyn,30192002001,3.6047E+14
10493,Brooklyn,30192002004,3.6047E+14
10494,Brooklyn,30192002005,3.6047E+14
10495,Brooklyn,30192003001,3.6047E+14
10496,Brooklyn,30192003002,3.6047E+14
10497,Brooklyn,30192003003,3.6047E+14
10498,Brooklyn,30192004001,3.6047E+14
10499,Brooklyn,30193001000,3.6047E+14
10500,Brooklyn,30193001001,3.6047E+14
10501,Brooklyn,30193001002,3.6047E+14
10502,Brooklyn,30193002000,3.6047E+14
10503,Brooklyn,30193002001,3.6047E+14
10504,Brooklyn,30193003000,3.6047E+14
10505,Brooklyn,30193003001,3.6047E+14
10506,Brooklyn,30193003002,3.6047E+14
10507,Brooklyn,30193004001,3.6047E+14
10508,Brooklyn,30194001000,3.6047E+14
10509,Brooklyn,30194001001,3.6047E+14
10510,Brooklyn,30194001002,3.6047E+14
10511,Brooklyn,30194001003,3.6047E+14
10512,Brooklyn,30194002000,3.6047E+14
10513,Brooklyn,30194002001,3.6047E+14
10514,Brooklyn,30194003000,3.6047E+14
10515,Brooklyn,30194003001,3.6047E+14
10516,Brooklyn,30194003002,3.6047E+14
10517,Brooklyn,30194003003,3.6047E+14
10518,Brooklyn,30195001000,3.6047E+14
10519,Brooklyn,30195001001,3.6047E+14
10520,Brooklyn,30195002000,3.6047E+14
10521,Brooklyn,30195002001,3.6047E+14
10522,Brooklyn,30195003001,3.6047E+14
10523,Brooklyn,30195004000,3.6047E+14
10524,Brooklyn,30195004001,3.6047E+14
10525,Brooklyn,30196001000,3.6047E+14
10526,Brooklyn,30196001001,3.6047E+14
10527,Brooklyn,30196001002,3.6047E+14
10528,Brooklyn,30196001003,3.6047E+14
10529,Brooklyn,30196002001,3.6047E+14
10530,Brooklyn,30196002002,3.6047E+14
10531,Brooklyn,30196002003,3.6047E+14
10532,Brooklyn,30196003000,3.6047E+14
10533,Brooklyn,30196003001,3.6047E+14
10534,Brooklyn,30196003002,3.6047E+14
10535,Brooklyn,30196003003,3.6047E+14
10536,Brooklyn,30197001000,3.6047E+14
10537,Brooklyn,30197001001,3.6047E+14
10538,Brooklyn,30197002000,3.6047E+14
10539,Brooklyn,30197002001,3.6047E+14
10540,Brooklyn,30197002002,3.6047E+14
10541,Brooklyn,30197003000,3.6047E+14
10542,Brooklyn,30197003002,3.6047E+14
10543,Brooklyn,30197004000,3.6047E+14
10544,Brooklyn,30197004001,3.6047E+14
10545,Brooklyn,30197004002,3.6047E+14
10546,Brooklyn,30197004003,3.6047E+14
10547,Brooklyn,30198001000,3.6047E+14
10548,Brooklyn,30198001001,3.6047E+14
10549,Brooklyn,30198001002,3.6047E+14
10550,Brooklyn,30198002000,3.6047E+14
10551,Brooklyn,30198002001,3.6047E+14
10552,Brooklyn,30198002002,3.6047E+14
10553,Brooklyn,30198002003,3.6047E+14
10554,Brooklyn,30199001000,3.6047E+14
10555,Brooklyn,30199001001,3.6047E+14
10556,Brooklyn,30199002000,3.6047E+14
10557,Brooklyn,30199002001,3.6047E+14
10558,Brooklyn,30199002002,3.6047E+14
10559,Brooklyn,30199003000,3.6047E+14
10560,Brooklyn,30199003001,3.6047E+14
10561,Brooklyn,30199003002,3.6047E+14
10562,Brooklyn,30199003003,3.6047E+14
10563,Brooklyn,30199004000,3.6047E+14
10564,Brooklyn,30199004001,3.6047E+14
10565,Brooklyn,30200001000,3.6047E+14
10566,Brooklyn,30200001001,3.6047E+14
10567,Brooklyn,30200001002,3.6047E+14
10568,Brooklyn,30200002000,3.6047E+14
10569,Brooklyn,30200002001,3.6047E+14
10570,Brooklyn,30200002002,3.6047E+14
10571,Brooklyn,30200002003,3.6047E+14
10572,Brooklyn,30201001000,3.6047E+14
10573,Brooklyn,30201001001,3.6047E+14
10574,Brooklyn,30201002000,3.6047E+14
10575,Brooklyn,30201002001,3.6047E+14
10576,Brooklyn,30201002002,3.6047E+14
10577,Brooklyn,30201003000,3.6047E+14
10578,Brooklyn,30201003001,3.6047E+14
10579,Brooklyn,30201004000,3.6047E+14
10580,Brooklyn,30201004001,3.6047E+14
10581,Brooklyn,30202001000,3.6047E+14
10582,Brooklyn,30202001001,3.6047E+14
10583,Brooklyn,30202001002,3.6047E+14
10584,Brooklyn,30202002000,3.6047E+14
10585,Brooklyn,30202002001,3.6047E+14
10586,Brooklyn,30202002002,3.6047E+14
10587,Brooklyn,30202002003,3.6047E+14
10588,Brooklyn,30203001000,3.6047E+14
10589,Brooklyn,30203001002,3.6047E+14
10590,Brooklyn,30203001003,3.6047E+14
10591,Brooklyn,30203001004,3.6047E+14
10592,Brooklyn,30203001005,3.6047E+14
10593,Brooklyn,30203002000,3.6047E+14
10594,Brooklyn,30203002001,3.6047E+14
10595,Brooklyn,30203002002,3.6047E+14
10596,Brooklyn,30204001000,3.6047E+14
10597,Brooklyn,30204001001,3.6047E+14
10598,Brooklyn,30204001002,3.6047E+14
10599,Brooklyn,30204002000,3.6047E+14
10600,Brooklyn,30204002002,3.6047E+14
10601,Brooklyn,30204002003,3.6047E+14
10602,Brooklyn,30205001000,3.6047E+14
10603,Brooklyn,30205001001,3.6047E+14
10604,Brooklyn,30205001002,3.6047E+14
10605,Brooklyn,30205002000,3.6047E+14
10606,Brooklyn,30205002001,3.6047E+14
10607,Brooklyn,30205002002,3.6047E+14
10608,Brooklyn,30205003000,3.6047E+14
10609,Brooklyn,30205003001,3.6047E+14
10610,Brooklyn,30205003002,3.6047E+14
10611,Brooklyn,30206001000,3.6047E+14
10612,Brooklyn,30206001002,3.6047E+14
10613,Brooklyn,30206002000,3.6047E+14
10614,Brooklyn,30206002001,3.6047E+14
10615,Brooklyn,30206002002,3.6047E+14
10616,Brooklyn,30206002003,3.6047E+14
10617,Brooklyn,30207001000,3.6047E+14
10618,Brooklyn,30207001001,3.6047E+14
10619,Brooklyn,30207002000,3.6047E+14
10620,Brooklyn,30207002001,3.6047E+14
10621,Brooklyn,30207003000,3.6047E+14
10622,Brooklyn,30207003001,3.6047E+14
10623,Brooklyn,30208001000,3.6047E+14
10624,Brooklyn,30208001001,3.6047E+14
10625,Brooklyn,30208001002,3.6047E+14
10626,Brooklyn,30208002000,3.6047E+14
10627,Brooklyn,30208002001,3.6047E+14
10628,Brooklyn,30208002002,3.6047E+14
10629,Brooklyn,30208003000,3.6047E+14
10630,Brooklyn,30208003002,3.6047E+14
10631,Brooklyn,30208003003,3.6047E+14
10632,Brooklyn,30208003004,3.6047E+14
10633,Brooklyn,30210001000,3.6047E+14
10634,Brooklyn,30210001001,3.6047E+14
10635,Brooklyn,30210001002,3.6047E+14
10636,Brooklyn,30210002000,3.6047E+14
10637,Brooklyn,30210002001,3.6047E+14
10638,Brooklyn,30210002002,3.6047E+14
10639,Brooklyn,30210003001,3.6047E+14
10640,Brooklyn,30210003002,3.6047E+14
10641,Brooklyn,30211001000,3.6047E+14
10642,Brooklyn,30211002000,3.6047E+14
10643,Brooklyn,30211002001,3.6047E+14
10644,Brooklyn,30211002002,3.6047E+14
10645,Brooklyn,30211002003,3.6047E+14
10646,Brooklyn,30211002004,3.6047E+14
10647,Brooklyn,30211002005,3.6047E+14
10648,Brooklyn,30211003001,3.6047E+14
10649,Brooklyn,30211003002,3.6047E+14
10650,Brooklyn,30211003003,3.6047E+14
10651,Brooklyn,30211003004,3.6047E+14
10652,Brooklyn,30211003005,3.6047E+14
10653,Brooklyn,30211003006,3.6047E+14
10654,Brooklyn,30212001000,3.6047E+14
10655,Brooklyn,30212001001,3.6047E+14
10656,Brooklyn,30212001002,3.6047E+14
10657,Brooklyn,30212001003,3.6047E+14
10658,Brooklyn,30212001004,3.6047E+14
10659,Brooklyn,30212002000,3.6047E+14
10660,Brooklyn,30212002001,3.6047E+14
10661,Brooklyn,30212002002,3.6047E+14
10662,Brooklyn,30212003000,3.6047E+14
10663,Brooklyn,30212003001,3.6047E+14
10664,Brooklyn,30212003002,3.6047E+14
10665,Brooklyn,30212003003,3.6047E+14
10666,Brooklyn,30213002000,3.6047E+14
10667,Brooklyn,30213003004,3.6047E+14
10668,Brooklyn,30214002000,3.6047E+14
10669,Brooklyn,30214002001,3.6047E+14
10670,Brooklyn,30214002002,3.6047E+14
10671,Brooklyn,30214003001,3.6047E+14
10672,Brooklyn,30214003002,3.6047E+14
10673,Brooklyn,30214003004,3.6047E+14
10674,Brooklyn,30214003006,3.6047E+14
10675,Brooklyn,30215001000,3.6047E+14
10676,Brooklyn,30215001001,3.6047E+14
10677,Brooklyn,30215002000,3.6047E+14
10678,Brooklyn,30215002001,3.6047E+14
10679,Brooklyn,30215003000,3.6047E+14
10680,Brooklyn,30215004000,3.6047E+14
10681,Brooklyn,30216001000,3.6047E+14
10682,Brooklyn,30216001001,3.6047E+14
10683,Brooklyn,30216001002,3.6047E+14
10684,Brooklyn,30216002000,3.6047E+14
10685,Brooklyn,30216002001,3.6047E+14
10686,Brooklyn,30216002002,3.6047E+14
10687,Brooklyn,30216003000,3.6047E+14
10688,Brooklyn,30216003001,3.6047E+14
10689,Brooklyn,30216003002,3.6047E+14
10690,Brooklyn,30217001000,3.6047E+14
10691,Brooklyn,30217001001,3.6047E+14
10692,Brooklyn,30217001002,3.6047E+14
10693,Brooklyn,30217001003,3.6047E+14
10694,Brooklyn,30217002000,3.6047E+14
