GeogType,CountyFIPS,BoroCode,BoroName,GEOID20,BCTCB2020,FIPSCTCB20,HUnits
CB2020,081,4,Queens,40330001007,40330001007,0810330001007,62
CB2020,081,4,Queens,40330001008,40330001008,0810330001008,27
CB2020,081,4,Queens,40330001009,40330001009,0810330001009,30
CB2020,081,4,Queens,40330001010,40330001010,0810330001010,38
CB2020,081,4,Queens,40330001011,40330001011,0810330001011,31
CB2020,081,4,Queens,40330001012,40330001012,0810330001012,27
CB2020,081,4,Queens,40330001013,40330001013,0810330001013,30
CB2020,081,4,Queens,40330002000,40330002000,0810330002000,67
CB2020,081,4,Queens,40330002001,40330002001,0810330002001,50
CB2020,081,4,Queens,40330002002,40330002002,0810330002002,61
CB2020,081,4,Queens,40330002003,40330002003,0810330002003,36
CB2020,081,4,Queens,40330002004,40330002004,0810330002004,28
CB2020,081,4,Queens,40330002005,40330002005,0810330002005,34
CB2020,081,4,Queens,40330002006,40330002006,0810330002006,96
CB2020,081,4,Queens,40330003000,40330003000,0810330003000,56
CB2020,081,4,Queens,40330003001,40330003001,0810330003001,17
CB2020,081,4,Queens,40330003002,40330003002,0810330003002,25
CB2020,081,4,Queens,40330003003,40330003003,0810330003003,39
CB2020,081,4,Queens,40330003004,40330003004,0810330003004,31
CB2020,081,4,Queens,40330003005,40330003005,0810330003005,33
CB2020,081,4,Queens,40330003006,40330003006,0810330003006,18
CB2020,081,4,Queens,40330003007,40330003007,0810330003007,14
CB2020,081,4,Queens,40330003008,40330003008,0810330003008,24
CB2020,081,4,Queens,40330003009,40330003009,0810330003009,43
CB2020,081,4,Queens,40330003010,40330003010,0810330003010,86
CB2020,081,4,Queens,40330003011,40330003011,0810330003011,21
CB2020,081,4,Queens,40330003012,40330003012,0810330003012,27
CB2020,081,4,Queens,40330003013,40330003013,0810330003013,27
CB2020,081,4,Queens,40330004000,40330004000,0810330004000,111
CB2020,081,4,Queens,40330004001,40330004001,0810330004001,52
CB2020,081,4,Queens,40330004002,40330004002,0810330004002,45
CB2020,081,4,Queens,40330004003,40330004003,0810330004003,41
CB2020,081,4,Queens,40330004004,40330004004,0810330004004,60
CB2020,081,4,Queens,40330004005,40330004005,0810330004005,68
CB2020,081,4,Queens,40330004006,40330004006,0810330004006,27
CB2020,081,4,Queens,40330005000,40330005000,0810330005000,31
CB2020,081,4,Queens,40330005001,40330005001,0810330005001,29
CB2020,081,4,Queens,40330005002,40330005002,0810330005002,27
CB2020,081,4,Queens,40330005003,40330005003,0810330005003,67
CB2020,081,4,Queens,40330005004,40330005004,0810330005004,19
CB2020,081,4,Queens,40330005005,40330005005,0810330005005,28
CB2020,081,4,Queens,40330005006,40330005006,0810330005006,81
CB2020,081,4,Queens,40330005007,40330005007,0810330005007,84
CB2020,081,4,Queens,40331000001,40331000001,0810331000001,0
CB2020,081,4,Queens,40331000002,40331000002,0810331000002,0
CB2020,081,4,Queens,40331000003,40331000003,0810331000003,0
CB2020,081,4,Queens,40331000004,40331000004,0810331000004,0
CB2020,081,4,Queens,40331000005,40331000005,0810331000005,0
CB2020,081,4,Queens,40331000006,40331000006,0810331000006,0
CB2020,081,4,Queens,40331001000,40331001000,0810331001000,0
CB2020,081,4,Queens,40331001001,40331001001,0810331001001,0
CB2020,081,4,Queens,40331001002,40331001002,0810331001002,0
CB2020,081,4,Queens,40334011000,40334011000,0810334011000,15
CB2020,081,4,Queens,40334011001,40334011001,0810334011001,0
CB2020,081,4,Queens,40334011002,40334011002,0810334011002,71
CB2020,081,4,Queens,40334011003,40334011003,0810334011003,56
CB2020,081,4,Queens,40334011004,40334011004,0810334011004,71
CB2020,081,4,Queens,40334011005,40334011005,0810334011005,34
CB2020,081,4,Queens,40334011006,40334011006,0810334011006,19
CB2020,081,4,Queens,40334011007,40334011007,0810334011007,50
CB2020,081,4,Queens,40334011008,40334011008,0810334011008,29
CB2020,081,4,Queens,40334011009,40334011009,0810334011009,32
CB2020,081,4,Queens,40334011010,40334011010,0810334011010,56
CB2020,081,4,Queens,40334012000,40334012000,0810334012000,76
CB2020,081,4,Queens,40334012001,40334012001,0810334012001,54
CB2020,081,4,Queens,40334012002,40334012002,0810334012002,35
CB2020,081,4,Queens,40334012003,40334012003,0810334012003,321
CB2020,081,4,Queens,40334012004,40334012004,0810334012004,27
CB2020,081,4,Queens,40334012005,40334012005,0810334012005,25
CB2020,081,4,Queens,40334012006,40334012006,0810334012006,12
CB2020,081,4,Queens,40334012007,40334012007,0810334012007,24
CB2020,081,4,Queens,40334012008,40334012008,0810334012008,10
CB2020,081,4,Queens,40334012009,40334012009,0810334012009,12
CB2020,081,4,Queens,40334012010,40334012010,0810334012010,121
CB2020,081,4,Queens,40334012011,40334012011,0810334012011,112
CB2020,081,4,Queens,40334012012,40334012012,0810334012012,30
CB2020,081,4,Queens,40334012013,40334012013,0810334012013,18
CB2020,081,4,Queens,40334012014,40334012014,0810334012014,74
CB2020,081,4,Queens,40334012015,40334012015,0810334012015,13
CB2020,081,4,Queens,40334012016,40334012016,0810334012016,53
CB2020,081,4,Queens,40334031000,40334031000,0810334031000,789
CB2020,081,4,Queens,40334031001,40334031001,0810334031001,390
CB2020,081,4,Queens,40334032000,40334032000,0810334032000,1184
CB2020,081,4,Queens,40334041000,40334041000,0810334041000,1172
CB2020,081,4,Queens,40334042000,40334042000,0810334042000,1182
CB2020,081,4,Queens,40334051000,40334051000,0810334051000,1201
CB2020,081,4,Queens,40334052000,40334052000,0810334052000,28
CB2020,081,4,Queens,40334052001,40334052001,0810334052001,38
CB2020,081,4,Queens,40334052002,40334052002,0810334052002,35
CB2020,081,4,Queens,40334052003,40334052003,0810334052003,28
CB2020,081,4,Queens,40334052004,40334052004,0810334052004,37
CB2020,081,4,Queens,40334052005,40334052005,0810334052005,40
CB2020,081,4,Queens,40334052006,40334052006,0810334052006,21
CB2020,081,4,Queens,40334052007,40334052007,0810334052007,14
CB2020,081,4,Queens,40334052008,40334052008,0810334052008,26
CB2020,081,4,Queens,40334052009,40334052009,0810334052009,30
CB2020,081,4,Queens,40334052010,40334052010,0810334052010,35
CB2020,081,4,Queens,40334052011,40334052011,0810334052011,42
CB2020,081,4,Queens,40334052012,40334052012,0810334052012,35
CB2020,081,4,Queens,40337001000,40337001000,0810337001000,108
CB2020,081,4,Queens,40337001001,40337001001,0810337001001,48
CB2020,081,4,Queens,40337001002,40337001002,0810337001002,89
CB2020,081,4,Queens,40337001003,40337001003,0810337001003,128
CB2020,081,4,Queens,40337001004,40337001004,0810337001004,106
CB2020,081,4,Queens,40337001005,40337001005,0810337001005,49
CB2020,081,4,Queens,40337001006,40337001006,0810337001006,86
CB2020,081,4,Queens,40337001007,40337001007,0810337001007,52
CB2020,081,4,Queens,40337002000,40337002000,0810337002000,109
CB2020,081,4,Queens,40337002001,40337002001,0810337002001,80
CB2020,081,4,Queens,40337002002,40337002002,0810337002002,71
CB2020,081,4,Queens,40337002003,40337002003,0810337002003,155
CB2020,081,4,Queens,40337002004,40337002004,0810337002004,16
CB2020,081,4,Queens,40337002005,40337002005,0810337002005,28
CB2020,081,4,Queens,40339001000,40339001000,0810339001000,77
CB2020,081,4,Queens,40339001001,40339001001,0810339001001,78
CB2020,081,4,Queens,40339001002,40339001002,0810339001002,126
CB2020,081,4,Queens,40339001003,40339001003,0810339001003,168
CB2020,081,4,Queens,40339002000,40339002000,0810339002000,1
CB2020,081,4,Queens,40339002001,40339002001,0810339002001,410
CB2020,081,4,Queens,40339003000,40339003000,0810339003000,97
CB2020,081,4,Queens,40339003001,40339003001,0810339003001,127
CB2020,081,4,Queens,40339003002,40339003002,0810339003002,136
CB2020,081,4,Queens,40347001000,40347001000,0810347001000,71
CB2020,081,4,Queens,40347001001,40347001001,0810347001001,81
CB2020,081,4,Queens,40347001002,40347001002,0810347001002,107
CB2020,081,4,Queens,40347001003,40347001003,0810347001003,0
CB2020,081,4,Queens,40347001004,40347001004,0810347001004,0
CB2020,081,4,Queens,40347001005,40347001005,0810347001005,15
CB2020,081,4,Queens,40347001006,40347001006,0810347001006,16
CB2020,081,4,Queens,40347001007,40347001007,0810347001007,73
CB2020,081,4,Queens,40347001008,40347001008,0810347001008,108
CB2020,081,4,Queens,40347001009,40347001009,0810347001009,74
CB2020,081,4,Queens,40347002000,40347002000,0810347002000,0
CB2020,081,4,Queens,40347002001,40347002001,0810347002001,0
CB2020,081,4,Queens,40347002002,40347002002,0810347002002,88
CB2020,081,4,Queens,40347002003,40347002003,0810347002003,34
CB2020,081,4,Queens,40347002004,40347002004,0810347002004,2
CB2020,081,4,Queens,40347002005,40347002005,0810347002005,108
CB2020,081,4,Queens,40347002006,40347002006,0810347002006,90
CB2020,081,4,Queens,40347002007,40347002007,0810347002007,123
CB2020,081,4,Queens,40347002008,40347002008,0810347002008,111
CB2020,081,4,Queens,40351001000,40351001000,0810351001000,79
CB2020,081,4,Queens,40351001001,40351001001,0810351001001,74
CB2020,081,4,Queens,40351001002,40351001002,0810351001002,243
CB2020,081,4,Queens,40351002000,40351002000,0810351002000,90
CB2020,081,4,Queens,40351002001,40351002001,0810351002001,345
CB2020,081,4,Queens,40351002002,40351002002,0810351002002,434
CB2020,081,4,Queens,40351003000,40351003000,0810351003000,80
CB2020,081,4,Queens,40351003001,40351003001,0810351003001,75
CB2020,081,4,Queens,40351003002,40351003002,0810351003002,179
CB2020,081,4,Queens,40352001000,40352001000,0810352001000,76
CB2020,081,4,Queens,40352001001,40352001001,0810352001001,34
CB2020,081,4,Queens,40352001002,40352001002,0810352001002,15
CB2020,081,4,Queens,40352001003,40352001003,0810352001003,69
CB2020,081,4,Queens,40352001004,40352001004,0810352001004,5
CB2020,081,4,Queens,40352001005,40352001005,0810352001005,11
CB2020,081,4,Queens,40352001006,40352001006,0810352001006,19
CB2020,081,4,Queens,40352001007,40352001007,0810352001007,23
CB2020,081,4,Queens,40352001008,40352001008,0810352001008,39
CB2020,081,4,Queens,40352001009,40352001009,0810352001009,22
CB2020,081,4,Queens,40352001010,40352001010,0810352001010,16
CB2020,081,4,Queens,40352001011,40352001011,0810352001011,13
CB2020,081,4,Queens,40352001012,40352001012,0810352001012,22
CB2020,081,4,Queens,40352001013,40352001013,0810352001013,10
CB2020,081,4,Queens,40352001014,40352001014,0810352001014,0
CB2020,081,4,Queens,40352001015,40352001015,0810352001015,29
CB2020,081,4,Queens,40352002000,40352002000,0810352002000,0
CB2020,081,4,Queens,40352002001,40352002001,0810352002001,80
CB2020,081,4,Queens,40352002002,40352002002,0810352002002,32
CB2020,081,4,Queens,40352002003,40352002003,0810352002003,1
CB2020,081,4,Queens,40352002004,40352002004,0810352002004,24
CB2020,081,4,Queens,40352002005,40352002005,0810352002005,34
CB2020,081,4,Queens,40352002006,40352002006,0810352002006,60
CB2020,081,4,Queens,40352002007,40352002007,0810352002007,25
CB2020,081,4,Queens,40352002008,40352002008,0810352002008,27
CB2020,081,4,Queens,40352002009,40352002009,0810352002009,4
CB2020,081,4,Queens,40352002010,40352002010,0810352002010,40
CB2020,081,4,Queens,40352002011,40352002011,0810352002011,43
CB2020,081,4,Queens,40352002012,40352002012,0810352002012,35
CB2020,081,4,Queens,40353001000,40353001000,0810353001000,85
CB2020,081,4,Queens,40353001001,40353001001,0810353001001,125
CB2020,081,4,Queens,40353001002,40353001002,0810353001002,28
CB2020,081,4,Queens,40353001003,40353001003,0810353001003,59
CB2020,081,4,Queens,40353001004,40353001004,0810353001004,56
CB2020,081,4,Queens,40353001005,40353001005,0810353001005,52
CB2020,081,4,Queens,40353001006,40353001006,0810353001006,6
CB2020,081,4,Queens,40353001007,40353001007,0810353001007,23
CB2020,081,4,Queens,40353001008,40353001008,0810353001008,25
CB2020,081,4,Queens,40353002000,40353002000,0810353002000,69
CB2020,081,4,Queens,40353002001,40353002001,0810353002001,0
CB2020,081,4,Queens,40353002002,40353002002,0810353002002,109
CB2020,081,4,Queens,40353002003,40353002003,0810353002003,91
CB2020,081,4,Queens,40353002004,40353002004,0810353002004,101
CB2020,081,4,Queens,40353002005,40353002005,0810353002005,31
CB2020,081,4,Queens,40357001000,40357001000,0810357001000,0
CB2020,081,4,Queens,40357001001,40357001001,0810357001001,0
CB2020,081,4,Queens,40357001002,40357001002,0810357001002,54
CB2020,081,4,Queens,40357001003,40357001003,0810357001003,14
CB2020,081,4,Queens,40357001004,40357001004,0810357001004,118
CB2020,081,4,Queens,40357001005,40357001005,0810357001005,86
CB2020,081,4,Queens,40357001006,40357001006,0810357001006,86
CB2020,081,4,Queens,40357001007,40357001007,0810357001007,93
CB2020,081,4,Queens,40357001008,40357001008,0810357001008,76
CB2020,081,4,Queens,40357001009,40357001009,0810357001009,23
CB2020,081,4,Queens,40357001010,40357001010,0810357001010,49
CB2020,081,4,Queens,40357001011,40357001011,0810357001011,0
CB2020,081,4,Queens,40357002000,40357002000,0810357002000,0
CB2020,081,4,Queens,40357002001,40357002001,0810357002001,1
CB2020,081,4,Queens,40357002002,40357002002,0810357002002,107
CB2020,081,4,Queens,40357002003,40357002003,0810357002003,62
CB2020,081,4,Queens,40357002004,40357002004,0810357002004,79
CB2020,081,4,Queens,40357002005,40357002005,0810357002005,80
CB2020,081,4,Queens,40357002006,40357002006,0810357002006,74
CB2020,081,4,Queens,40357002007,40357002007,0810357002007,24
CB2020,081,4,Queens,40357002008,40357002008,0810357002008,78
CB2020,081,4,Queens,40357003000,40357003000,0810357003000,0
CB2020,081,4,Queens,40357003001,40357003001,0810357003001,23
CB2020,081,4,Queens,40357003002,40357003002,0810357003002,19
CB2020,081,4,Queens,40357003003,40357003003,0810357003003,0
CB2020,081,4,Queens,40357003004,40357003004,0810357003004,0
CB2020,081,4,Queens,40357003005,40357003005,0810357003005,139
CB2020,081,4,Queens,40357003006,40357003006,0810357003006,58
CB2020,081,4,Queens,40357003007,40357003007,0810357003007,67
CB2020,081,4,Queens,40357003008,40357003008,0810357003008,42
CB2020,081,4,Queens,40357003009,40357003009,0810357003009,49
CB2020,081,4,Queens,40357003010,40357003010,0810357003010,70
CB2020,081,4,Queens,40357003011,40357003011,0810357003011,9
CB2020,081,4,Queens,40358001000,40358001000,0810358001000,10
CB2020,081,4,Queens,40358001001,40358001001,0810358001001,0
CB2020,081,4,Queens,40358001002,40358001002,0810358001002,23
CB2020,081,4,Queens,40358001003,40358001003,0810358001003,27
CB2020,081,4,Queens,40358001004,40358001004,0810358001004,15
CB2020,081,4,Queens,40358001005,40358001005,0810358001005,35
CB2020,081,4,Queens,40358001006,40358001006,0810358001006,12
CB2020,081,4,Queens,40358001007,40358001007,0810358001007,54
CB2020,081,4,Queens,40358001008,40358001008,0810358001008,87
CB2020,081,4,Queens,40358001009,40358001009,0810358001009,35
CB2020,081,4,Queens,40358002000,40358002000,0810358002000,94
CB2020,081,4,Queens,40358002001,40358002001,0810358002001,38
CB2020,081,4,Queens,40358002002,40358002002,0810358002002,24
CB2020,081,4,Queens,40358002003,40358002003,0810358002003,24
CB2020,081,4,Queens,40358002004,40358002004,0810358002004,30
CB2020,081,4,Queens,40358002005,40358002005,0810358002005,35
CB2020,081,4,Queens,40358002006,40358002006,0810358002006,23
CB2020,081,4,Queens,40358002007,40358002007,0810358002007,38
CB2020,081,4,Queens,40358002008,40358002008,0810358002008,53
CB2020,081,4,Queens,40358002009,40358002009,0810358002009,56
CB2020,081,4,Queens,40358002010,40358002010,0810358002010,34
CB2020,081,4,Queens,40358002011,40358002011,0810358002011,42
CB2020,081,4,Queens,40358002012,40358002012,0810358002012,48
CB2020,081,4,Queens,40358002013,40358002013,0810358002013,7
CB2020,081,4,Queens,40358002014,40358002014,0810358002014,42
CB2020,081,4,Queens,40358003000,40358003000,0810358003000,40
CB2020,081,4,Queens,40358003001,40358003001,0810358003001,44
CB2020,081,4,Queens,40358003002,40358003002,0810358003002,32
CB2020,081,4,Queens,40358003003,40358003003,0810358003003,23
CB2020,081,4,Queens,40358003004,40358003004,0810358003004,27
CB2020,081,4,Queens,40358003005,40358003005,0810358003005,33
CB2020,081,4,Queens,40358003006,40358003006,0810358003006,36
CB2020,081,4,Queens,40358003007,40358003007,0810358003007,22
CB2020,081,4,Queens,40358003008,40358003008,0810358003008,28
CB2020,081,4,Queens,40358003009,40358003009,0810358003009,29
CB2020,081,4,Queens,40358003010,40358003010,0810358003010,19
CB2020,081,4,Queens,40358003011,40358003011,0810358003011,27
CB2020,081,4,Queens,40358004000,40358004000,0810358004000,57
CB2020,081,4,Queens,40358004001,40358004001,0810358004001,19
CB2020,081,4,Queens,40358004002,40358004002,0810358004002,36
CB2020,081,4,Queens,40358004003,40358004003,0810358004003,33
CB2020,081,4,Queens,40358004004,40358004004,0810358004004,23
CB2020,081,4,Queens,40358004005,40358004005,0810358004005,17
CB2020,081,4,Queens,40358004006,40358004006,0810358004006,19
CB2020,081,4,Queens,40358004007,40358004007,0810358004007,15
CB2020,081,4,Queens,40361001000,40361001000,0810361001000,88
CB2020,081,4,Queens,40361001001,40361001001,0810361001001,80
CB2020,081,4,Queens,40361001002,40361001002,0810361001002,54
CB2020,081,4,Queens,40361001003,40361001003,0810361001003,74
CB2020,081,4,Queens,40361001004,40361001004,0810361001004,15
CB2020,081,4,Queens,40361001005,40361001005,0810361001005,0
CB2020,081,4,Queens,40361001006,40361001006,0810361001006,133
